Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Year,Topic,Topic Group
https://x.com/thejournal_ie/status/1496838217941028866,thejournal_ie,"Tánaiste says the cost of gas and the price of food is likely to rise following the Russian invasion of Ukraine 
http://
jrnl.ie/5692327t",0,12,4,27,2022-02-24,2022,3,War Reporting
https://x.com/thejournal_ie/status/1496837994837204993,thejournal_ie,"Russia's targets will include Ukrainian military headquarters, logistics, transport and ammunition depots, and in striking at these targets – often in densely populated urban environments – civilian casualties will be inevitable, Clonan writes",0,4,0,2,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496837445043826690,thejournal_ie,"Security expert and former Captain in the Irish armed forces Tom Clonan is analysing Russia's invasion of Ukraine. He writes that this war will test European values in a manner not seen since the 1940s 
https://
thejournal.ie/opinion-russia
-invasion-ukraine-tom-clonan-5692325-Feb2022/
…",0,6,2,1,2022-02-24,2022,14,War Reporting
https://x.com/thejournal_ie/status/1496834813109719040,thejournal_ie,Ukrainians in Ireland are holding a protest outside Leinster House calling on the government to take actions against Russia,0,202,24,2,2022-02-24,2022,1,
https://x.com/thejournal_ie/status/1496829202745724929,thejournal_ie,"Ukraine has submitted an urgent request for medical aid items, European Commissioner for Crisis Management Janez Lenarčič said

He called on European countries to immediately respond with offers of assistance

""The time to help is NOW,"" he tweeted",0,170,38,1,2022-02-24,2022,17,Support in Practice
https://x.com/thejournal_ie/status/1496821826114269186,thejournal_ie,"Update: Russian invasion of Ukraine, here is what we know so far 
http://
jrnl.ie/5691847t",0,0,2,0,2022-02-24,2022,40,Political Issues
https://x.com/thejournal_ie/status/1496821200101777409,thejournal_ie,"Boris Johnson has given a UK national address about the invasion, calling Putin a ""dictator""

""His act of wanton and reckless aggression is an attack not just on Ukraine, it’s an attack on democracy and freedom in eastern Europe, and around the world""",0,251,26,1,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496819896323350529,thejournal_ie,"Ireland will waive visa requirements for all Ukrainian people who travel to Ireland following the Russian invasion, the Taoiseach has confirmed",0,10071,3091,54,2022-02-24,2022,42,Support in Practice
https://x.com/thejournal_ie/status/1496816400693972998,thejournal_ie,"Nato has released a statement on the ""unjustified and unprovoked"" attack, saying that Russia alone chose escalation. It also condemned Belarus for enabling the attack.

Russia has long demanded that Ukraine be forbidden from ever joining the Nato alliance first formed after WWII",0,72,15,2,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496815749163323398,thejournal_ie,"Taoiseach says today’s invasion by Russia on Ukraine’s sovereign territory is an ""outrageous breach of the fundamental principles of international law” 
http://
jrnl.ie/5692069t",0,10,1,11,2022-02-24,2022,26,Political Issues
https://x.com/thejournal_ie/status/1496814419313057800,thejournal_ie,This map from PA shows an overview of the explosions reported in Ukraine as more details still emerge,0,57,8,3,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496813407311314945,thejournal_ie,"Earlier this morning, Russian President Vladimir Putin announced an attack on Ukraine. Here's a look back at months of tensions around Ukraine 
http://
jrnl.ie/5691899t",0,1,0,0,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496811893037711363,thejournal_ie,"Flights have been cancelled in and out of Ukraine 

Western leaders have condemned the invasion and said fresh sanctions on Russia are imminent 

The Taoiseach said this is the most grave security situation in Europe for decades",0,48,9,4,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496811022140821506,thejournal_ie,"Ukraine has since imposed martial law. Deaths and injuries continue to be reported

Ukraine's President Volodymyr Zelensky said Russia attacked “just like fascist Germany did during the Second World War”

Simon Coveney called the invasion a ""murderous act of aggression""",0,56,11,2,2022-02-24,2022,51,Lived Experience
https://x.com/thejournal_ie/status/1496810159808688129,thejournal_ie,"Putin launched a military offensive targeting Ukraine at about 3am Irish time after months of tensions and massed troops

Explosions have been heard across Ukraine, including in the capital Kyiv 

Ukraine's foreign minister said a “full-scale invasion” is underway",0,47,5,1,2022-02-24,2022,51,Lived Experience
https://x.com/thejournal_ie/status/1496809275318022149,thejournal_ie,"A war is underway in Ukraine after Russian President Vladimir Putin announced an attack on the country.

We've been running a liveblog all morning with the main updates. Here's a thread of what we know so far as details continue to emerge",0,107,33,8,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496798306973978626,thejournal_ie,"Russian invasion of Ukraine: What we know so far 
http://
jrnl.ie/5691847t",0,7,1,4,2022-02-24,2022,19,War Reporting
https://x.com/thejournal_ie/status/1496793385361113091,thejournal_ie,AFP is reporting Lithuania's president has said a state of emergency is to be imposed following the invasion of Ukraine.,0,16,3,2,2022-02-24,2022,51,Lived Experience
https://x.com/thejournal_ie/status/1496790215155154944,thejournal_ie,"An adviser to Ukraine’s president says about 40 people have been killed so far in the Russian attack on the country: 
https://
jrnl.ie/5691697",0,9,3,1,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496789220840853504,thejournal_ie,Footage from the Ukrainian Border Guard Service allegedly showing Russian forces cross the border from Crimea into Ukraine.,0,22,10,5,2022-02-24,2022,20,Economic Issues
https://x.com/thejournal_ie/status/1496781926111526914,thejournal_ie,"Podolyak said that “Ukraine now needs a greater and very specific support from the world — military-technical, financial as well as tough sanctions against Russia"".",0,21,0,0,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496781761929703426,thejournal_ie,"Presidential adviser Mykhailo Podolyak, said “the Ukrainian military is fighting hard”.

Podolyak said that “our army is fighting back inflicting significant losses to the enemy”. He said that there have been civilian casualties, but did not give details.",0,18,2,2,2022-02-24,2022,-1,n/a
https://x.com/thejournal_ie/status/1496781110512340994,thejournal_ie,"Ukrainian President Volodymyr Zelenskyy has just given a national address. He urged anyone with military experience to join Ukraine's defence and asked people to make blood donations as there are wounded soldiers in hospital. 

He said Ukraine will not give up its independence.",0,90,7,3,2022-02-24,2022,2,Political Issues
https://x.com/thejournal_ie/status/1496780162998087681,thejournal_ie,"Germany has said the EU, NATO and the G7 would work to hit Russia with severe sanctions after the Kremlin launched an air and ground assault on Ukraine: 
https://
jrnl.ie/5691697",0,7,0,7,2022-02-24,2022,15,Ethnocentric / Irish Politics
https://x.com/thejournal_ie/status/1496771188466798593,thejournal_ie,"In an interview with Morning Ireland today, Foreign Affairs Minister Simon Coveney labelled the Russian invasion of Ukraine a “murderous act of aggression”: 
https://
jrnl.ie/5691785",0,17,1,3,2022-02-24,2022,26,Political Issues
https://x.com/thejournal_ie/status/1496768720190189569,thejournal_ie,Simon Coveney says Ireland 'certainly not neutral' on Ukraine invasion as he condemns Russia's 'blatant aggression',0,22,5,9,2022-02-24,2022,11,Political Issues
https://x.com/thejournal_ie/status/1496766315868352512,thejournal_ie,"In a statement this morning, Taoiseach Micheál Martin said he “utterly condemns, in the strongest possible terms, Russia’s indefensible attack on the sovereign people of Ukraine”.",0,29,3,4,2022-02-24,2022,26,Political Issues
https://x.com/rtenews/status/1903713831043391562,rtenews,"Three years after Russia's invasion of Ukraine, Vladimir Putin's back negotiating with US and bossing the terms for potential peace talks to end the war - Liam Nolan looks at how he has done it",13037,5,1,20,2025-03-23,2025,14,War Reporting
https://x.com/rtenews/status/1903005933560598664,rtenews,A Russian gas pumping and measuring station in western Russia's Kursk region near the border with Ukraine was on fire after being rocked by a major explosion,10470,10,1,12,2025-03-21,2025,-1,n/a
https://x.com/rtenews/status/1904113004892864869,rtenews,The Kremlin has said that Russia and the US have a common understanding on the need to move towards a settlement to end the war in Ukraine,10705,6,1,11,2025-03-24,2025,16,War Reporting
https://x.com/rtenews/status/1904064225292456117,rtenews,"US and Russian officials are set to meet in Saudi Arabia for talks on a partial ceasefire in the Ukraine war, a day after delegates from the US and Ukraine had their own discussions",12185,6,2,2,2025-03-24,2025,62,War Reporting
https://x.com/rtenews/status/1903933570453811309,rtenews,"US and Ukrainian officials in Saudi Arabia have wrapped up ""productive and focused"" talks on de-escalating the war with Russia, whose delegation is set to hold its own separate discussions with the US",15061,2,0,5,2025-03-23,2025,62,War Reporting
https://x.com/rtenews/status/1903885602870767732,rtenews,"US and Ukrainian officials are meeting in Saudi Arabia for talks on a partial ceasefire in the war with Russia, with the United States hoping for ""real progress"" but the Kremlin warning of ""difficult negotiations"" and a long journey to peace",16567,7,1,7,2025-03-23,2025,62,War Reporting
https://x.com/rtenews/status/1903817408516587877,rtenews,"US President Donald Trump's envoy said that he does not see President Vladimir Putin wanting to invade beyond Ukraine and described fears of broader Russian aggression as ""academic""",18804,28,11,40,2025-03-23,2025,-1,n/a
https://x.com/rtenews/status/1903714074262680063,rtenews,"A Russian drone attack on Kyiv killed at least three people, including a five-year-old child, sparking fires in high-rise apartment buildings and throughout the capital, Ukrainian officials said",13579,14,7,15,2025-03-23,2025,25,Ethnocentric / Irish Politics
https://x.com/rtenews/status/1902825327933702337,rtenews,"Ukrainian President Volodymyr Zelensky has urged EU leaders to step up weapon supplies to Ukraine and keep pressuring Russia, as officials from Kyiv and Moscow readied to hold fresh talks with the US next week",14933,15,1,20,2025-03-20,2025,2,Political Issues
https://x.com/rtenews/status/1902722267705975034,rtenews,"Ukraine's President Volodymyr Zelensky has said that Russia must stop making ""unnecessary demands"" that extend the war",9217,11,1,13,2025-03-20,2025,2,Political Issues
https://x.com/rtenews/status/1902610124578976189,rtenews,"Taoiseach Micheál Martin will attend a summit of EU leaders in Brussels, which will be dominated by the current US moves to initiate a peace process to end Russia's war against Ukraine",13840,20,2,45,2025-03-20,2025,56,Political Issues
https://x.com/rtenews/status/1902606802128191528,rtenews,US President Donald Trump has told Ukrainian President Volodymyr Zelensky that the United States could own and run Ukraine's nuclear power plants as part of his latest bid to secure a ceasefire in Russia's invasion of its neighbour,10179,4,2,13,2025-03-20,2025,10,Ethnocentric / Irish Politics
https://x.com/rtenews/status/1902400422595231969,rtenews,"Russia and Ukraine have accused eachother of violating a new agreement to refrain from attacks on energy targets, hours after it was agreed by US President Donald Trump and Russian President Vladimir Putin",9161,2,1,6,2025-03-19,2025,-1,n/a
https://x.com/rtenews/status/1902390362028609768,rtenews,Ukrainian President Volodymyr Zelensky has held talks with Donald Trump to hear details about the US leader's call with Russia's Vladimir Putin for a lasting ceasefire to end the three-year conflict,8947,1,0,5,2025-03-19,2025,10,Ethnocentric / Irish Politics
https://x.com/rtenews/status/1902323599031017915,rtenews,"Ukrainian President Volodymyr Zelensky has said he will speak to US President Donald Trump later today, adding that the United States should monitor any potential ceasefire between Ukraine and Russia focusing on energy facilities",8434,5,1,10,2025-03-19,2025,10,Ethnocentric / Irish Politics
https://x.com/rtenews/status/1902282548706681278,rtenews,"EU foreign policy chief Kaja Kallas has said that Russia cannot be trusted, after a phone call between Donald Trump and Vladimir Putin resulted in a Russian agreement to stop attacking Ukrainian energy facilities temporarily",12907,29,3,40,2025-03-19,2025,-1,n/a
https://x.com/rtenews/status/1902252692644270098,rtenews,"The European Commission is to publish its long-awaited White Paper on Defence, a set of bold proposals designed to boost Europe's security and defence capabilities in light of Russia’s invasion of Ukraine",15253,76,24,32,2025-03-19,2025,-1,n/a
https://x.com/rtenews/status/1902245347755229621,rtenews,"Ukraine has accused Russia of effectively rejecting a US-backed ceasefire proposal, reporting a barrage of strikes on civilian infrastructure hours after Moscow agreed to temporarily pause attacks on energy facilities",11368,17,7,19,2025-03-19,2025,-1,n/a
https://x.com/rtenews/status/1902075000791748919,rtenews,Russia agreed to pause strikes on Ukraine energy targets for 30 days as fresh talks to start ‘immediately’ after Trump-Putin phone call | Follow live,14493,9,0,17,2025-03-18,2025,-1,n/a
